-97.482902
-97.615088
-97.664289
-97.698722
-97.542849
-96.999514
-96.61708
-96.012303
-95.445632
-94.666395
-94.919384
-94.163737
-93.193082
-92.302599
-91.758718
-91.447022
-90.826269
-90.40977
-90.111158
-89.603221
-89.518871
-89.926652
-89.956401
-89.48851
-89.124676
-88.641841
-88.208562
-87.722603
-87.372941
-87.024825
-86.592671
-86.169357
-85.621226
-85.24271
-84.827317
-84.398952
-83.894428
-83.604439
-83.157247
-82.740071
-82.476147
-82.427002
-82.402275
-82.722397
-82.320132
-82.318204
-82.331898
-81.929574
-81.883993
-81.346871
-81.234551
-80.551706
-80.48725
-80.465363
-80.431098
-80.471066
-80.605567
-80.730338
-81.18127
-81.315086
-81.4359
-81.669765
-81.802975
-81.666018
-81.538114
-81.401634
-81.493813
-81.438033
-81.124877
-81.0249
-80.726323
-80.66992
-79.954628
-79.331902
-78.995454
-78.227716
-77.870728
-77.903524
-77.429089
-76.541201
-76.151805
-75.718446
-75.964598
-76.045669
-76.264209
-76.359716
-76.636036
-76.708553
-76.88447
-76.517628
-76.358791
-76.357981
-76.54413
-76.769404
-76.998286
-76.886903
-76.535243
-76.340989
-76.550646
-76.94238
-76.729206
-77.479669
-76.464005
-76.419548
-76.802159
-77.158517
-77.459293
-77.487134
-75.877516
-76.985807
-76.606293
-76.568206
-76.603279
-76.629122
-76.611481
-76.307758
-75.946281
-76.047362
-76.03531
-76.108826
-76.027524
-75.751186
-75.3319
-75.390313
-75.568849
-75.64055
-75.346913
-75.106603
-74.801264
-74.658485
-74.280893
-74.222407
-74.41427
-74.306734
-74.246097
-74.077432
-74.07197
-74.148086
-73.948704
-73.815858
-73.589421
-72.801219
-74.025605
-73.971526
-73.86283
-73.757418
-73.388218
-72.936202
-72.537149
-72.10431
-71.614353
-71.576416
-71.577535
-71.286523
-70.687635
-70.087747
-71.108746
-70.288543
-70.808061
-71.205275
-71.078513
-70.946857
-71.128834
-71.02336
-70.71052
-70.372252
-69.85075
-69.542271
-69.06814
-69.120619
-68.384019
-67.628135
-106.8824
-104.9663
-105.50815
-105.72351
-106.79785
-110.54758
-108.44232
-105.54744
-109.58529
-104.56737
-106.58444
-108.63063
-104.68875
-104.56987
-107.99545
-110.58907
-104.47584
-108.88279
-109.91655
-110.6564
-106.93257
-104.35347
-107.68019
-87.614684
-91.145049
-91.915958
-88.770849
-91.133301
-88.217803
-88.46565
-88.709582
-89.501562
-90.360989
-91.896251
-88.232456
-89.243171
-89.519441
-89.517192
-87.809289
-87.949346
-89.071479
-90.131773
-90.111202
-88.488853
-89.400738
-91.848336
-88.764439
-87.945793
-90.618534
-88.059413
-91.280691
-91.790504
-90.430126
-89.416603
-90.832469
-88.004105
-91.286092
-89.758634
-90.806179
-92.367132
-91.999496
-90.500441
-88.709282
-88.775291
-90.706322
-89.336115
-90.930737
-89.602433
-91.358933
-91.753323
-89.074876
-87.300027
-91.114511
-87.967332
-89.949134
-90.041613
-88.27737
-92.441816
-91.197167
-88.644771
-92.450001
-88.304312
-88.965345
-88.541631
-90.678371
-89.734113
-88.030945
-92.422442
-89.046796
-89.767876
-90.612075
-88.040517
-90.24295
-90.134689
-88.398041
-79.194405
-80.887727
-78.263141
-81.374739
-81.69888
-80.62204
-81.935261
-81.167703
-80.242456
-80.379201
-80.859514
-80.72011
-81.082866
-80.574616
-82.239736
-82.133359
-80.665911
-78.858553
-77.860285
-78.941047
-81.110231
-80.640151
-80.797596
-80.420202
-79.879196
-80.453359
-80.236868
-81.352436
-80.860097
-79.667128
-81.245519
-81.908213
-79.350841
-82.025242
-79.570536
